n_genes_by_counts	total_counts	cellrank_n_genes_by_counts	cellrank_total_counts	cell_index
786	1850.8685	25952	25698	25698
854	1850.166	25633	25699	25699
889	1850.1614	25464	25700	25700
841	1850.0204	25701	25701	25701
932	1849.9574	25232	25702	25702
864	1849.8496	25588	25703	25703
848	1849.7292	25662	25704	25704
780	1849.3049	25969	25705	25705
863	1849.17	25592	25706	25706
806	1848.9685	25848	25707	25707
865	1848.9594	25583	25708	25708
935	1848.7557	25220	25709	25709
888	1848.7133	25471	25710	25710
996	1848.4812	24917	25711	25711
893	1848.3555	25442	25712	25712
761	1848.0852	26049	25713	25713
909	1848.0648	25344	25714	25714
787	1848.0353	25943	25715	25715
837	1847.2317	25722	25716	25716
801	1846.8917	25866	25717	25717
855	1845.8989	25626	25718	25718
806	1845.6628	25845	25719	25719
868	1845.5789	25565	25720	25720
786	1845.4943	25953	25721	25721
955	1845.3202	25116	25722	25722
759	1845.2612	26055	25723	25723
735	1845.2461	26167	25724	25724
867	1845.2434	25574	25725	25725
793	1845.1288	25907	25726	25726
975	1844.875	25011	25727	25727
880	1844.8636	25519	25728	25728
846	1844.7374	25676	25729	25729
914	1844.5868	25322	25730	25730
831	1844.4395	25739	25731	25731
907	1844.4144	25372	25732	25732
894	1843.975	25436	25733	25733
908	1843.3555	25357	25734	25734
852	1843.201	25640	25735	25735
1137	1842.9049	24059	25736	25736
880	1842.4209	25517	25737	25737
785	1842.3102	25958	25738	25738
1058	1842.2793	24570	25739	25739
994	1842.1521	24922	25740	25740
855	1841.951	25632	25741	25741
759	1841.8661	26054	25742	25742
828	1841.8306	25760	25743	25743
978	1841.7328	24999	25744	25744
850	1841.6249	25651	25745	25745
920	1841.4047	25293	25746	25746
913	1841.2625	25328	25747	25747
1093	1841.0448	24341	25748	25748
836	1841.0353	25726	25749	25749
931	1840.9398	25238	25750	25750
753	1840.6885	26084	25751	25751
770	1839.663	25998	25752	25752
831	1839.5844	25742	25753	25753
841	1839.2571	25702	25754	25754
743	1839.0367	26129	25755	25755
737	1838.9062	26157	25756	25756
863	1838.8118	25593	25757	25757
1123	1838.2767	24154	25758	25758
962	1837.954	25084	25759	25759
789	1837.7576	25930	25760	25760
846	1837.3898	25673	25761	25761
811	1837.2654	25825	25762	25762
813	1836.9048	25819	25763	25763
851	1836.3456	25645	25764	25764
911	1835.3082	25331	25765	25765
917	1835.2412	25307	25766	25766
789	1834.8948	25931	25767	25767
871	1834.7701	25552	25768	25768
805	1834.4305	25853	25769	25769
832	1834.4127	25738	25770	25770
742	1834.4048	26134	25771	25771
796	1834.3619	25888	25772	25772
1056	1834.2344	24580	25773	25773
723	1833.893	26230	25774	25774
761	1833.5808	26048	25775	25775
844	1832.9788	25683	25776	25776
828	1832.6658	25757	25777	25777
1250	1832.422	23308	25778	25778
778	1831.3174	25974	25779	25779
791	1831.2555	25918	25780	25780
842	1831.1486	25697	25781	25781
941	1830.77	25188	25782	25782
771	1830.5114	25994	25783	25783
911	1830.4764	25333	25784	25784
723	1830.0986	26223	25785	25785
727	1829.6412	26209	25786	25786
823	1829.5748	25781	25787	25787
873	1829.4917	25545	25788	25788
852	1829.4663	25642	25789	25789
820	1829.405	25797	25790	25790
860	1829.3242	25600	25791	25791
887	1829.2129	25479	25792	25792
883	1828.8883	25503	25793	25793
877	1828.7788	25531	25794	25794
908	1828.6168	25356	25795	25795
863	1828.3982	25594	25796	25796
732	1828.3523	26180	25797	25797
996	1828.2465	24918	25798	25798
802	1827.849	25864	25799	25799
905	1827.5356	25383	25800	25800
837	1826.4801	25721	25801	25801
710	1826.1868	26268	25802	25802
723	1825.9587	26224	25803	25803
759	1825.806	26057	25804	25804
755	1825.695	26078	25805	25805
888	1825.5688	25469	25806	25806
776	1825.2382	25980	25807	25807
812	1825.0659	25821	25808	25808
793	1825.0197	25910	25809	25809
806	1825.0109	25851	25810	25810
878	1824.9832	25528	25811	25811
966	1824.9458	25055	25812	25812
878	1824.5463	25527	25813	25813
734	1823.8795	26173	25814	25814
742	1823.8285	26131	25815	25815
808	1823.7594	25840	25816	25816
762	1823.6907	26038	25817	25817
694	1823.6216	26328	25818	25818
770	1821.9987	26000	25819	25819
750	1821.8702	26100	25820	25820
917	1821.441	25312	25821	25821
963	1821.102	25082	25822	25822
803	1820.9899	25862	25823	25823
796	1820.8588	25890	25824	25824
876	1820.6414	25537	25825	25825
1010	1820.5773	24840	25826	25826
712	1819.8969	26262	25827	25827
879	1819.7651	25524	25828	25828
717	1819.7499	26251	25829	25829
842	1819.5233	25696	25830	25830
786	1819.4546	25946	25831	25831
845	1819.424	25678	25832	25832
777	1818.8094	25975	25833	25833
999	1818.499	24904	25834	25834
730	1818.4122	26194	25835	25835
1120	1818.2694	24174	25836	25836
840	1818.257	25706	25837	25837
797	1818.0573	25880	25838	25838
828	1817.636	25759	25839	25839
749	1817.1517	26105	25840	25840
702	1817.1283	26296	25841	25841
841	1817.0156	25704	25842	25842
776	1816.994	25977	25843	25843
793	1816.8478	25906	25844	25844
770	1816.7134	26004	25845	25845
729	1816.6947	26197	25846	25846
890	1816.3635	25461	25847	25847
881	1816.0961	25515	25848	25848
1000	1815.7831	24899	25849	25849
865	1815.627	25584	25850	25850
867	1815.1333	25569	25851	25851
950	1814.6339	25138	25852	25852
804	1814.516	25859	25853	25853
841	1814.4691	25703	25854	25854
753	1814.2004	26085	25855	25855
878	1813.7318	25529	25856	25856
754	1813.2441	26083	25857	25857
793	1812.9602	25909	25858	25858
751	1812.565	26097	25859	25859
796	1812.1295	25892	25860	25860
998	1812.0923	24908	25861	25861
947	1811.451	25154	25862	25862
698	1811.377	26306	25863	25863
906	1811.3677	25379	25864	25864
856	1810.9697	25623	25865	25865
788	1810.4972	25937	25866	25866
833	1810.3636	25732	25867	25867
789	1810.3535	25929	25868	25868
723	1810.1748	26227	25869	25869
724	1810.0533	26217	25870	25870
826	1809.8312	25769	25871	25871
859	1808.7103	25602	25872	25872
794	1808.485	25898	25873	25873
789	1807.801	25935	25874	25874
742	1807.762	26133	25875	25875
966	1806.9498	25057	25876	25876
847	1806.9298	25665	25877	25877
905	1806.8478	25382	25878	25878
858	1806.7853	25609	25879	25879
765	1806.4777	26025	25880	25880
944	1806.4736	25170	25881	25881
808	1806.3652	25842	25882	25882
730	1806.2063	26186	25883	25883
761	1806.117	26045	25884	25884
987	1806.0145	24959	25885	25885
866	1805.7825	25579	25886	25886
681	1805.6064	26378	25887	25887
790	1805.521	25923	25888	25888
869	1805.4388	25561	25889	25889
849	1805.2902	25658	25890	25890
944	1805.0891	25171	25891	25891
816	1804.8523	25807	25892	25892
877	1804.8418	25534	25893	25893
831	1804.7654	25740	25894	25894
723	1804.7615	26225	25895	25895
744	1804.6248	26124	25896	25896
698	1804.4799	26310	25897	25897
1108	1804.0098	24249	25898	25898
764	1803.9071	26030	25899	25899
785	1803.7646	25956	25900	25900
850	1803.7638	25652	25901	25901
827	1803.7555	25762	25902	25902
915	1803.7368	25319	25903	25903
1011	1803.7339	24838	25904	25904
826	1802.4219	25772	25905	25905
762	1802.2919	26043	25906	25906
768	1802.2241	26009	25907	25907
709	1802.0273	26276	25908	25908
687	1801.4943	26357	25909	25909
794	1801.1823	25903	25910	25910
1004	1801.1759	24877	25911	25911
739	1801.0259	26150	25912	25912
940	1800.7709	25193	25913	25913
710	1800.5209	26270	25914	25914
758	1800.4053	26061	25915	25915
809	1800.261	25835	25916	25916
753	1800.01	26087	25917	25917
771	1799.7029	25992	25918	25918
754	1799.4906	26081	25919	25919
762	1799.0846	26040	25920	25920
820	1799.0369	25791	25921	25921
791	1798.937	25917	25922	25922
729	1798.8011	26198	25923	25923
700	1798.4491	26299	25924	25924
770	1798.2367	26006	25925	25925
825	1797.2773	25777	25926	25926
855	1797.2717	25629	25927	25927
830	1797.0111	25750	25928	25928
741	1796.5858	26140	25929	25929
808	1796.4539	25837	25930	25930
740	1796.0089	26143	25931	25931
786	1795.967	25945	25932	25932
707	1795.8417	26283	25933	25933
709	1795.6808	26278	25934	25934
698	1795.6038	26307	25935	25935
2463	1795.1213	13091	25936	25936
841	1794.4617	25700	25937	25937
909	1793.1316	25346	25938	25938
953	1792.7949	25122	25939	25939
734	1792.53	26169	25940	25940
728	1792.3204	26202	25941	25941
894	1791.9712	25440	25942	25942
692	1791.8792	26337	25943	25943
775	1791.8389	25982	25944	25944
797	1791.74	25884	25945	25945
826	1790.699	25771	25946	25946
723	1790.6866	26229	25947	25947
702	1790.5037	26293	25948	25948
988	1790.4622	24951	25949	25949
811	1790.3446	25823	25950	25950
753	1790.0665	26086	25951	25951
750	1790.0358	26102	25952	25952
814	1789.4564	25816	25953	25953
730	1789.4253	26189	25954	25954
788	1788.8613	25939	25955	25955
833	1788.6426	25735	25956	25956
774	1788.3918	25985	25957	25957
733	1788.3508	26177	25958	25958
907	1788.1248	25365	25959	25959
766	1788.0491	26022	25960	25960
918	1787.9694	25304	25961	25961
796	1787.9548	25889	25962	25962
847	1787.8778	25672	25963	25963
787	1787.7358	25942	25964	25964
727	1787.5256	26207	25965	25965
717	1787.4197	26253	25966	25966
810	1787.1765	25832	25967	25967
735	1787.0592	26168	25968	25968
669	1787.0502	26430	25969	25969
833	1786.7188	25734	25970	25970
866	1786.3687	25580	25971	25971
858	1786.2937	25610	25972	25972
732	1785.4641	26182	25973	25973
825	1784.9066	25776	25974	25974
766	1784.885	26016	25975	25975
795	1784.11	25897	25976	25976
752	1783.9464	26089	25977	25977
791	1783.8148	25919	25978	25978
823	1783.7611	25780	25979	25979
741	1782.5067	26138	25980	25980
727	1782.1512	26208	25981	25981
701	1781.8799	26298	25982	25982
800	1781.7969	25867	25983	25983
794	1781.7101	25905	25984	25984
702	1781.4557	26292	25985	25985
691	1781.4509	26340	25986	25986
833	1781.3306	25730	25987	25987
730	1781.3054	26191	25988	25988
706	1781.2483	26287	25989	25989
817	1780.6467	25806	25990	25990
826	1780.2975	25768	25991	25991
742	1780.1285	26132	25992	25992
745	1779.9596	26120	25993	25993
766	1779.646	26024	25994	25994
748	1779.2054	26110	25995	25995
780	1778.7473	25971	25996	25996
806	1778.2515	25849	25997	25997
692	1777.9943	26333	25998	25998
1038	1777.5092	24680	25999	25999
827	1777.1171	25765	26000	26000
845	1776.9429	25677	26001	26001
897	1776.8158	25417	26002	26002
905	1776.6067	25386	26003	26003
867	1775.8198	25567	26004	26004
785	1775.7997	25957	26005	26005
687	1775.299	26360	26006	26006
784	1774.3777	25962	26007	26007
881	1774.3096	25512	26008	26008
808	1774.2458	25839	26009	26009
747	1773.9717	26112	26010	26010
702	1773.8928	26291	26011	26011
751	1773.6543	26093	26012	26012
746	1773.5549	26114	26013	26013
679	1773.4261	26384	26014	26014
1079	1772.6097	24432	26015	26015
838	1772.3695	25714	26016	26016
898	1772.288	25413	26017	26017
676	1772.239	26396	26018	26018
828	1772.2083	25761	26019	26019
689	1771.8423	26349	26020	26020
836	1771.4585	25724	26021	26021
992	1771.4015	24931	26022	26022
785	1771.2285	25955	26023	26023
799	1770.8542	25870	26024	26024
828	1770.1158	25756	26025	26025
811	1770.0155	25824	26026	26026
922	1769.9094	25285	26027	26027
789	1769.7924	25932	26028	26028
711	1769.7489	26267	26029	26029
849	1769.4604	25657	26030	26030
780	1769.3691	25970	26031	26031
815	1769.268	25813	26032	26032
723	1769.2095	26228	26033	26033
744	1768.2709	26126	26034	26034
821	1768.022	25785	26035	26035
827	1767.6442	25763	26036	26036
792	1767.5111	25912	26037	26037
942	1767.273	25185	26038	26038
796	1766.7625	25886	26039	26039
764	1766.6611	26028	26040	26040
724	1765.4791	26218	26041	26041
973	1765.0123	25020	26042	26042
762	1764.5928	26036	26043	26043
757	1764.2944	26066	26044	26044
730	1764.0262	26190	26045	26045
842	1763.8003	25691	26046	26046
770	1763.7621	25999	26047	26047
793	1763.5353	25908	26048	26048
699	1763.3381	26303	26049	26049
674	1763.2979	26403	26050	26050
745	1763.249	26121	26051	26051
735	1763.1791	26166	26052	26052
766	1763.0294	26019	26053	26053
1016	1762.7483	24817	26054	26054
798	1762.5743	25873	26055	26055
827	1762.4799	25766	26056	26056
786	1761.9808	25949	26057	26057
683	1761.9558	26371	26058	26058
861	1761.9532	25599	26059	26059
771	1761.7294	25993	26060	26060
820	1761.532	25795	26061	26061
831	1761.3564	25744	26062	26062
685	1761.3464	26364	26063	26063
765	1761.2688	26026	26064	26064
712	1760.9835	26264	26065	26065
782	1759.9019	25965	26066	26066
762	1759.4316	26037	26067	26067
677	1759.3378	26394	26068	26068
768	1759.2427	26011	26069	26069
834	1759.0404	25729	26070	26070
694	1758.8971	26325	26071	26071
681	1758.8441	26379	26072	26072
749	1758.8082	26106	26073	26073
674	1758.3405	26405	26074	26074
731	1757.6781	26184	26075	26075
668	1757.1432	26432	26076	26076
659	1757.045	26486	26077	26077
718	1757.0422	26247	26078	26078
896	1756.7325	25424	26079	26079
766	1756.7194	26023	26080	26080
882	1756.6102	25507	26081	26081
692	1756.2656	26335	26082	26082
663	1755.7158	26462	26083	26083
728	1755.3943	26206	26084	26084
702	1755.3635	26294	26085	26085
679	1755.2623	26386	26086	26086
768	1755.259	26013	26087	26087
720	1754.9535	26238	26088	26088
758	1754.7057	26059	26089	26089
815	1754.4299	25810	26090	26090
715	1754.284	26256	26091	26091
697	1753.9712	26316	26092	26092
707	1753.5021	26284	26093	26093
674	1753.2206	26404	26094	26094
677	1753.1167	26391	26095	26095
682	1752.9594	26374	26096	26096
739	1752.8992	26149	26097	26097
804	1752.6986	25860	26098	26098
683	1752.4999	26372	26099	26099
736	1752.3911	26161	26100	26100
794	1752.1901	25904	26101	26101
952	1752.1486	25126	26102	26102
718	1751.3206	26244	26103	26103
756	1751.198	26068	26104	26104
652	1751.0721	26515	26105	26105
697	1750.9869	26314	26106	26106
770	1750.3331	26002	26107	26107
914	1749.2943	25321	26108	26108
900	1748.8905	25405	26109	26109
691	1748.8007	26341	26110	26110
762	1748.7408	26039	26111	26111
776	1748.5284	25979	26112	26112
786	1748.4816	25948	26113	26113
677	1748.156	26389	26114	26114
672	1748.0627	26418	26115	26115
729	1747.8595	26200	26116	26116
683	1747.7083	26368	26117	26117
729	1747.6206	26199	26118	26118
772	1747.488	25990	26119	26119
666	1747.3502	26449	26120	26120
769	1747.3265	26007	26121	26121
682	1746.9175	26376	26122	26122
821	1746.5475	25787	26123	26123
697	1746.1586	26313	26124	26124
746	1745.608	26115	26125	26125
834	1745.5338	25728	26126	26126
804	1745.3584	25857	26127	26127
673	1744.6011	26413	26128	26128
656	1744.439	26498	26129	26129
810	1744.2633	25828	26130	26130
792	1744.042	25914	26131	26131
853	1744.038	25638	26132	26132
667	1744.0322	26438	26133	26133
671	1743.9496	26420	26134	26134
729	1743.6802	26201	26135	26135
756	1743.5342	26067	26136	26136
756	1743.4445	26070	26137	26137
738	1743.0537	26151	26138	26138
676	1742.7598	26397	26139	26139
664	1742.7063	26459	26140	26140
661	1742.5104	26473	26141	26141
887	1742.3892	25482	26142	26142
735	1741.4071	26165	26143	26143
784	1741.1931	25959	26144	26144
687	1740.73	26359	26145	26145
698	1740.1025	26308	26146	26146
660	1739.7429	26482	26147	26147
725	1739.7206	26215	26148	26148
877	1739.3702	25530	26149	26149
930	1739.3152	25244	26150	26150
789	1739.2224	25928	26151	26151
766	1739.1511	26018	26152	26152
776	1739.0696	25976	26153	26153
892	1738.7029	25443	26154	26154
775	1738.5265	25983	26155	26155
797	1738.521	25883	26156	26156
746	1738.1456	26118	26157	26157
761	1738.0645	26047	26158	26158
766	1738.0353	26021	26159	26159
664	1738.0172	26456	26160	26160
669	1737.9506	26429	26161	26161
737	1737.5999	26159	26162	26162
796	1737.3905	25887	26163	26163
694	1737.1182	26324	26164	26164
742	1737.0778	26130	26165	26165
706	1736.97	26285	26166	26166
742	1736.9332	26135	26167	26167
736	1736.3695	26163	26168	26168
640	1735.9049	26565	26169	26169
694	1735.7672	26329	26170	26170
700	1735.2351	26300	26171	26171
917	1735.0477	25313	26172	26172
652	1734.7311	26514	26173	26173
870	1734.5789	25558	26174	26174
776	1734.5656	25981	26175	26175
674	1734.4644	26408	26176	26176
732	1734.012	26178	26177	26177
690	1734.0061	26346	26178	26178
798	1733.9658	25877	26179	26179
1188	1733.4976	23722	26180	26180
664	1732.8966	26458	26181	26181
847	1732.3242	25668	26182	26182
667	1732.0151	26445	26183	26183
764	1731.7826	26029	26184	26184
738	1731.3757	26155	26185	26185
801	1731.0159	25865	26186	26186
768	1730.9884	26008	26187	26187
762	1730.8247	26041	26188	26188
756	1730.4849	26071	26189	26189
788	1730.3022	25936	26190	26190
663	1729.7395	26461	26191	26191
736	1729.689	26162	26192	26192
683	1729.4005	26373	26193	26193
652	1729.317	26518	26194	26194
888	1729.0912	25472	26195	26195
767	1728.5916	26015	26196	26196
812	1728.2522	25820	26197	26197
785	1728.1652	25954	26198	26198
694	1727.1577	26327	26199	26199
772	1726.6505	25991	26200	26200
721	1726.6295	26237	26201	26201
752	1726.4054	26090	26202	26202
867	1725.8123	25568	26203	26203
660	1725.689	26478	26204	26204
674	1725.115	26402	26205	26205
818	1724.8359	25802	26206	26206
740	1724.3561	26145	26207	26207
737	1723.9862	26158	26208	26208
718	1723.5172	26246	26209	26209
760	1723.5111	26052	26210	26210
733	1722.9395	26175	26211	26211
662	1722.9354	26468	26212	26212
721	1722.7104	26234	26213	26213
692	1721.4828	26338	26214	26214
695	1721.1401	26323	26215	26215
658	1721.074	26491	26216	26216
685	1720.3229	26366	26217	26217
670	1719.5616	26423	26218	26218
736	1719.5546	26160	26219	26219
918	1718.8683	25302	26220	26220
773	1718.7678	25988	26221	26221
933	1718.3676	25225	26222	26222
854	1718.2733	25635	26223	26223
820	1717.9917	25792	26224	26224
910	1717.7941	25340	26225	26225
656	1717.437	26500	26226	26226
806	1717.4225	25850	26227	26227
697	1717.28	26318	26228	26228
638	1716.4362	26577	26229	26229
795	1716.1464	25895	26230	26230
663	1715.921	26464	26231	26231
823	1715.1613	25782	26232	26232
756	1714.9371	26069	26233	26233
744	1714.8556	26122	26234	26234
702	1714.5835	26295	26235	26235
697	1714.5715	26317	26236	26236
716	1714.0718	26254	26237	26237
640	1714.0137	26564	26238	26238
643	1713.8068	26553	26239	26239
825	1713.7966	25774	26240	26240
728	1712.9427	26205	26241	26241
660	1712.926	26479	26242	26242
667	1712.6157	26439	26243	26243
670	1712.6125	26427	26244	26244
730	1712.4497	26185	26245	26245
748	1712.4445	26107	26246	26246
726	1711.5914	26210	26247	26247
665	1711.3578	26451	26248	26248
659	1710.9938	26484	26249	26249
791	1710.6556	25920	26250	26250
674	1710.6404	26406	26251	26251
740	1708.6655	26142	26252	26252
755	1708.4971	26073	26253	26253
642	1708.3915	26556	26254	26254
724	1708.0583	26222	26255	26255
943	1707.3948	25178	26256	26256
790	1707.39	25921	26257	26257
782	1707.0193	25966	26258	26258
673	1706.7194	26412	26259	26259
724	1706.2825	26220	26260	26260
686	1706.2118	26361	26261	26261
632	1705.9977	26596	26262	26262
677	1705.468	26392	26263	26263
880	1705.1901	25518	26264	26264
648	1704.9845	26530	26265	26265
657	1704.3811	26495	26266	26266
817	1704.2151	25805	26267	26267
641	1704.1837	26562	26268	26268
644	1703.6501	26549	26269	26269
728	1703.0422	26204	26270	26270
707	1702.784	26282	26271	26271
738	1702.6993	26153	26272	26272
790	1702.4543	25925	26273	26273
784	1702.1068	25963	26274	26274
653	1701.0812	26511	26275	26275
770	1699.288	26001	26276	26276
630	1699.0249	26608	26277	26277
761	1699.0123	26050	26278	26278
641	1698.5138	26560	26279	26279
854	1698.3958	25637	26280	26280
755	1698.3041	26077	26281	26281
688	1698.2817	26356	26282	26282
689	1697.7999	26351	26283	26283
668	1697.7986	26433	26284	26284
751	1697.1412	26095	26285	26285
718	1696.8911	26242	26286	26286
805	1695.9873	25852	26287	26287
730	1695.7358	26196	26288	26288
696	1695.3225	26320	26289	26289
683	1695.2612	26370	26290	26290
